Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.242.73-131.202.243.255-17500-17500-17,131.202.242.73,17500,131.202.243.255,17500,17,11/10/2017 10:02:33,90019776,4,0,624.0,0.0,156.0,156.0,156.0,0.0,0,0,0,0,6.931810183575663,0.044434680663946555,3.0006592E7,82.07313811473277,3.0006672E7,3.0006508E7,9.0019776E7,3.0006592E7,82.07313811473277,3.0006672E7,3.0006508E7,0,0,0,0,0,0,0,0,0,-4,0,0.044434680663946555,0.0,156.0,156.0,156.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,195.0,156.0,0.0,0,0,0,0,0,0,4,624,0,0,-1,-1,3,-1,0,0,0,0,3.0006592E7,82.07313811473277,3.0006672E7,3.0006508E7,BENIGN
131.202.242.189-162.125.4.4-36076-443-6,131.202.242.189,36076,162.125.4.4,443,6,11/10/2017 10:02:37,119615588,28,29,33606.0,8958.0,2856.0,0.0,1200.2142857142853,1220.2644934039645,4155.0,0.0,308.89655172413796,783.0545203071105,355.83990942718935,0.476526520941401,2135992.6428571427,5353713.422714024,1.9599848E7,3.0,1.19583685E8,4429025.370370371,7078075.304327714,1.9599848E7,3.0,1.1958607E8,4270931.071428571,7017190.060968268,1.9629338E7,5.0,0,0,0,0,904,948,0.23408320326946017,0.24244331767194088,0.0,4155.0,733.8620689655172,1102.1390756364494,1214710.5420447672,0,0,0,1,0,0,0,0,1.0,746.7368421052631,1200.2142857142858,308.8965517241379,0,0,0,0,0,0,28,33606,29,8958,29200,194,17,32,594058.625,253851.0677160007,1135863.0,273118.0,1.4353895125E7,5081756.056378836,1.9599848E7,6751860.0,BENIGN
131.202.242.163-131.202.243.255-138-138-17,131.202.242.163,138,131.202.243.255,138,17,11/10/2017 10:01:40,59110459,22,0,4239.0,0.0,231.0,190.0,192.68181818181816,9.377716056778343,0,0,0,0,71.7131971517934,0.3721845570510627,2814783.761904762,2973444.797078683,1.4342697E7,2.0,5.9110459E7,2814783.761904762,2973444.797078683,1.4342697E7,2.0,0,0,0,0,0,0,0,0,0,-22,0,0.3721845570510627,0.0,190.0,231.0,192.56521739130432,9.179156660393554,84.25691699604735,0,0,0,0,0,0,0,0,0.0,201.3181818181818,192.6818181818182,0.0,0,0,0,0,0,0,22,4239,0,0,-1,-1,21,-1,1.4397376E7,9497508.9741478,2.1113129E7,7681623.0,1.06994375E7,5152346.996144621,1.4342697E7,7056178.0,BENIGN
131.202.242.194-131.202.243.255-58251-21027-17,131.202.242.194,58251,131.202.243.255,21027,17,11/10/2017 10:02:39,90000267,4,0,276.0,0.0,69.0,69.0,69.0,0.0,0,0,0,0,3.066657568915879,0.04444431259298375,3.0000089E7,95.68698971124549,3.0000195E7,3.0000009E7,9.0000267E7,3.0000089E7,95.68698971124549,3.0000195E7,3.0000009E7,0,0,0,0,0,0,0,0,0,-4,0,0.04444431259298375,0.0,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86.25,69.0,0.0,0,0,0,0,0,0,4,276,0,0,-1,-1,3,-1,0,0,0,0,3.0000089E7,95.68698971124549,3.0000195E7,3.0000009E7,BENIGN
131.202.242.133-131.202.243.255-138-138-17,131.202.242.133,138,131.202.243.255,138,17,11/10/2017 10:01:51,10109490,3,0,611.0,0.0,231.0,190.0,203.66666666666666,23.671361036774655,0,0,0,0,60.43826147510904,0.2967508746732031,5054745.0,2883714.389753604,7093839.0,3015651.0,1.010949E7,5054745.0,2883714.389753604,7093839.0,3015651.0,0,0,0,0,0,0,0,0,0,-3,0,0.2967508746732031,0.0,190.0,231.0,200.25,20.5,420.25,0,0,0,0,0,0,0,0,0.0,267.0,203.66666666666666,0.0,0,0,0,0,0,0,3,611,0,0,-1,-1,2,-1,3015651.0,0.0,3015651.0,3015651.0,7093839.0,0.0,7093839.0,7093839.0,BENIGN
131.202.243.255-131.202.243.51-138-138-17,131.202.243.51,138,131.202.243.255,138,17,11/10/2017 10:01:51,10109600,4,0,805.0,0.0,232.0,191.0,201.25,20.5,0,0,0,0,79.62728495687267,0.39566352773601327,3369866.666666667,2549747.773899476,6078162.0,1015686.0,1.01096E7,3369866.666666667,2549747.773899476,6078162.0,1015686.0,0,0,0,0,0,0,0,0,0,-4,0,0.39566352773601327,0.0,191.0,232.0,199.2,18.335757415498275,336.2,0,0,0,0,0,0,0,0,0.0,249.0,201.25,0.0,0,0,0,0,0,0,4,805,0,0,-1,-1,3,-1,4031438.0,0.0,4031438.0,4031438.0,6078162.0,0.0,6078162.0,6078162.0,BENIGN
131.202.243.255-131.202.243.72-138-138-17,131.202.243.72,138,131.202.243.255,138,17,11/10/2017 10:01:52,9094185,3,0,614.0,0.0,232.0,191.0,204.66666666666666,23.671361036774655,0,0,0,0,67.51567072805315,0.3298811273357646,4547092.5,820108.8087811884,5126997.0,3967188.0,9094185.0,4547092.5,820108.8087811884,5126997.0,3967188.0,0,0,0,0,0,0,0,0,0,-3,0,0.3298811273357646,0.0,191.0,232.0,201.25,20.5,420.25,0,0,0,0,0,0,0,0,0.0,268.3333333333333,204.66666666666666,0.0,0,0,0,0,0,0,3,614,0,0,-1,-1,2,-1,3967188.0,0.0,3967188.0,3967188.0,5126997.0,0.0,5126997.0,5126997.0,BENIGN
131.202.242.189-52.71.191.253-44978-443-6,131.202.242.189,44978,52.71.191.253,443,6,11/10/2017 10:10:12,30272016,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06606761835749558,3.0272016E7,0.0,3.0272016E7,3.0272016E7,3.0272016E7,3.0272016E7,0.0,3.0272016E7,3.0272016E7,0,0,0,0,0,0,0,0,0,64,0,0.06606761835749558,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,611,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,11/10/2017 10:22:00,119705116,6656,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,55.60330437339036,17987.245078888023,73740.49412810153,1002092.0,86.0,1.19705116E8,17987.245078888023,73740.49412810153,1002092.0,86.0,0,0,0,0,0,0,0,0,0,0,0,55.60330437339036,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6656,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
131.202.242.73-255.255.255.255-17500-17500-17,131.202.242.73,17500,255.255.255.255,17500,17,11/10/2017 10:22:03,90019928,4,0,624.0,0.0,156.0,156.0,156.0,0.0,0,0,0,0,6.931798479110093,0.04443460563532111,3.0006642666666668E7,182.6590631020901,3.0006807E7,3.0006446E7,9.0019928E7,3.0006642666666668E7,182.6590631020901,3.0006807E7,3.0006446E7,0,0,0,0,0,0,0,0,0,-4,0,0.04443460563532111,0.0,156.0,156.0,156.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,195.0,156.0,0.0,0,0,0,0,0,0,4,624,0,0,-1,-1,3,-1,0,0,0,0,3.0006642666666668E7,182.6590631020901,3.0006807E7,3.0006446E7,BENIGN
131.202.242.73-131.202.243.255-17500-17500-17,131.202.242.73,17500,131.202.243.255,17500,17,11/10/2017 10:22:03,90019867,4,0,624.0,0.0,156.0,156.0,156.0,0.0,0,0,0,0,6.931803176292184,0.04443463574546272,3.0006622333333332E7,131.9747450587927,3.0006771E7,3.0006519E7,9.0019867E7,3.0006622333333332E7,131.9747450587927,3.0006771E7,3.0006519E7,0,0,0,0,0,0,0,0,0,-4,0,0.04443463574546272,0.0,156.0,156.0,156.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,195.0,156.0,0.0,0,0,0,0,0,0,4,624,0,0,-1,-1,3,-1,0,0,0,0,3.0006622333333332E7,131.9747450587927,3.0006771E7,3.0006519E7,BENIGN
131.202.242.189-103.235.46.191-45298-443-6,131.202.242.189,45298,103.235.46.191,443,6,11/10/2017 10:23:53,10941737,21,21,1610.0,8626.0,1284.0,0.0,76.66666666666667,281.1670914835755,2920.0,0.0,410.7619047619047,730.1754518444114,935.500460301687,3.8385130258568636,266871.6341463415,1559334.5452515436,9999779.0,1.0,1.0941735E7,547086.75,2226585.0951450267,9999800.0,4.0,1.0671372E7,533568.6,2229177.4100475153,9999800.0,3.0,0,0,0,0,500,440,1.9192565129284318,1.9192565129284318,0.0,2920.0,238.04651162790697,566.405624193911,320815.3311184939,0,0,0,1,0,0,0,0,1.0,243.71428571428572,76.66666666666667,410.76190476190476,0,0,0,0,0,0,21,1610,21,8626,29200,572,3,20,941935.0,0.0,941935.0,941935.0,9999779.0,0.0,9999779.0,9999779.0,BENIGN
131.202.242.194-224.0.0.251-5353-5353-17,131.202.242.194,5353,224.0.0.251,5353,17,11/10/2017 10:22:05,108999045,25,0,26845.0,0.0,1445.0,32.0,1073.8000000000002,412.24406201504786,0,0,0,0,246.28656150152509,0.22935980769372796,4541626.875000001,5402482.241550993,1.1007186E7,14.0,1.08999045E8,4541626.875000001,5402482.241550993,1.1007186E7,14.0,0,0,0,0,0,0,0,0,0,-25,0,0.22935980769372796,0.0,32.0,1445.0,1088.0769230769233,410.4228963473576,168446.95384615383,0,0,0,0,0,0,0,0,0.0,1131.6,1073.8,0.0,0,0,0,0,0,0,25,26845,0,0,-1,-1,24,-1,112765.8,239477.98781135975,625841.0,14.0,1.0787136899999999E7,492728.7050755555,1.1007186E7,9499197.0,BENIGN
131.202.242.189-162.125.4.3-55790-443-6,131.202.242.189,55790,162.125.4.3,443,6,11/10/2017 10:22:03,105537657,28,31,15814.0,18748.0,1443.0,0.0,564.7857142857142,629.0605786728427,4079.0,0.0,604.774193548387,1189.6052765428096,327.4850037650542,0.5590421625524622,1819614.775862069,5195506.567520582,1.9580343E7,19.0,1.05537657E8,3908802.111111111,7121199.371785952,1.9580343E7,189817.0,1.05508091E8,3516936.366666666,6861830.732508231,1.9609836E7,19.0,1,0,0,0,896,992,0.26530814494015154,0.29373401761231066,0.0,4079.0,600.0166666666669,955.6126350106986,913195.5081920906,0,1,0,0,1,0,0,0,1.0,610.1864406779661,564.7857142857143,604.7741935483871,0,0,0,0,0,0,28,15814,31,18748,661,192,13,32,2322523.6,1599918.3746498756,5037841.0,1041228.0,1.85388536E7,627694.1555150885,1.9580343E7,1.8085601E7,BENIGN
131.202.242.189-162.125.4.4-36184-443-6,131.202.242.189,36184,162.125.4.4,443,6,11/10/2017 10:22:02,104916099,14,14,15557.0,3963.0,2244.0,0.0,1111.2142857142858,1153.2906217609498,567.0,0.0,283.07142857142856,293.7572164182562,186.05342922633827,0.26687991897220653,3885781.4444444445,7551758.48362049,1.9652181E7,23.0,1.04916099E8,8070469.153846154,9327501.166411513,1.9652181E7,386978.0,1.04883927E8,8067994.384615385,9357302.073775828,1.9684189E7,352872.0,1,0,0,0,448,448,0.13343995948610327,0.13343995948610327,0.0,2244.0,747.9310344827587,950.7157428197559,903860.4236453202,0,1,0,0,1,0,0,0,1.0,774.6428571428571,1111.2142857142858,283.07142857142856,0,0,0,0,0,0,14,15557,14,3963,452,214,6,32,1321942.4,1769928.1004931529,4484236.0,386978.0,1.9375879E7,239699.12820763452,1.9652181E7,1.9009886E7,BENIGN
131.202.242.153-255.255.255.255-36165-17500-17,131.202.242.153,36165,255.255.255.255,17500,17,11/10/2017 10:22:06,90510554,16,0,2320.0,0.0,145.0,145.0,145.0,0.0,0,0,0,0,25.632369900199706,0.1767749648289635,6034036.933333334,1.2487438527214758E7,3.0167587E7,12.0,9.0510554E7,6034036.933333334,1.2487438527214758E7,3.0167587E7,12.0,0,0,0,0,0,0,0,0,0,-16,0,0.1767749648289635,0.0,145.0,145.0,145.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,154.0625,145.0,0.0,0,0,0,0,0,0,16,2320,0,0,-1,-1,15,-1,5094.333333333333,932.0527524412626,6141.0,4354.0,3.0162059E7,8888.431188910674,3.0167587E7,3.0151806E7,BENIGN
131.202.242.189-162.125.4.3-55786-443-6,131.202.242.189,55786,162.125.4.3,443,6,11/10/2017 10:22:00,108160385,28,31,16300.0,22321.0,1443.0,0.0,582.1428571428572,637.0372809769436,4079.0,0.0,720.0322580645161,1343.007830304077,357.0715840184925,0.545486223999665,1864834.224137931,5024957.144251323,1.8814129E7,9.0,1.08160385E8,4005940.185185185,6816344.25890508,1.8814129E7,178307.0,1.08130925E8,3604364.1666666674,6584328.330367857,1.8843599E7,9.0,1,0,0,0,896,992,0.2588748181693325,0.2866114058303324,0.0,4079.0,667.6666666666667,1057.274312442808,1117828.9717514124,0,1,0,0,1,0,0,0,1.0,678.9830508474577,582.1428571428571,720.0322580645161,0,0,0,0,0,0,28,16300,31,22321,729,219,13,32,3041412.2,2510920.133318302,7437002.0,1056556.0,1.795799E7,498830.08456186735,1.8814129E7,1.7576883E7,BENIGN
131.202.242.189-162.125.18.133-55230-443-6,162.125.18.133,443,131.202.242.189,55230,6,11/10/2017 10:22:03,105285913,14,14,3640.0,5096.0,520.0,0.0,260.0,269.81475126464085,728.0,0.0,364.0,377.74065177049715,82.97406320634747,0.2659425102767547,3899478.259259259,7412750.340543591,1.9872783E7,23.0,1.05285913E8,8098916.384615385,9069340.64183182,1.9872783E7,814397.0,1.05249423E8,8096109.461538462,9103057.828675553,1.9909439E7,777747.0,1,0,0,0,448,448,0.13297125513837735,0.13297125513837735,0.0,728.0,319.1724137931035,322.86818063873295,104243.86206896549,0,1,0,0,1,0,0,0,1.0,330.57142857142856,260.0,364.0,0,0,0,0,0,0,14,3640,14,5096,127,995,6,32,1758146.0,1678853.0604482633,4754075.0,814397.0,1.9101925E7,487660.59208377707,1.9872783E7,1.8528841E7,BENIGN
131.202.242.189-52.70.108.65-54008-443-6,131.202.242.189,54008,52.70.108.65,443,6,11/10/2017 10:22:08,110035247,29,19,886.0,1691.0,65.0,0.0,30.551724137931036,32.187604320936686,739.0,0.0,89.0,160.287935360782,23.41976839475809,0.4362238583424091,2341175.4680851055,3968338.2903412394,9965181.0,19.0,1.10035247E8,3929830.2500000005,4517881.470915254,9965181.0,34792.0,1.10000208E8,6111122.666666667,4315516.925387434,1.0010075E7,1923.0,1,0,0,0,928,608,0.26355191441520553,0.1726719439272036,0.0,739.0,53.87755102040815,105.15556584038187,11057.693027210886,0,1,0,0,1,0,0,0,0.0,55.0,30.551724137931036,89.0,0,0,0,0,0,0,29,886,19,1691,1339,1017,13,32,730390.8181818181,1235212.6005947979,3815858.0,34792.0,9269630.909090908,1362736.8713844542,9965181.0,6184232.0,BENIGN
131.202.242.194-131.202.243.255-58251-21027-17,131.202.242.194,58251,131.202.243.255,21027,17,11/10/2017 10:22:09,90000114,4,0,276.0,0.0,69.0,69.0,69.0,0.0,0,0,0,0,3.0666627822271426,0.04444438814821946,3.0000038E7,124.72369462135092,3.0000182E7,2.9999964E7,9.0000114E7,3.0000038E7,124.72369462135092,3.0000182E7,2.9999964E7,0,0,0,0,0,0,0,0,0,-4,0,0.04444438814821946,0.0,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86.25,69.0,0.0,0,0,0,0,0,0,4,276,0,0,-1,-1,3,-1,0,0,0,0,3.0000038E7,124.72369462135092,3.0000182E7,2.9999964E7,BENIGN
131.202.243.255-131.202.243.5-137-137-17,131.202.243.5,137,131.202.243.255,137,17,11/10/2017 10:22:09,63793140,12,0,600.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,9.405400016365396,0.18810800032730793,5799376.363636362,1.672555360046183E7,5.6228815E7,749995.0,6.379314E7,5799376.363636362,1.672555360046183E7,5.6228815E7,749995.0,0,0,0,0,0,0,0,0,0,-12,0,0.18810800032730793,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54.166666666666664,50.0,0.0,0,0,0,0,0,0,12,600,0,0,-1,-1,11,-1,3776751.0,0.0,3776751.0,3776751.0,5.6228815E7,0.0,5.6228815E7,5.6228815E7,BENIGN
131.202.242.192-255.255.255.255-17500-17500-17,131.202.242.192,17500,255.255.255.255,17500,17,11/10/2017 10:22:19,90380819,4,0,584.0,0.0,146.0,146.0,146.0,0.0,0,0,0,0,6.461547997258135,0.04425717806341188,3.0126939666666668E7,14999.86267714919,3.014426E7,3.0118259E7,9.0380819E7,3.0126939666666668E7,14999.86267714919,3.014426E7,3.0118259E7,0,0,0,0,0,0,0,0,0,-4,0,0.04425717806341188,0.0,146.0,146.0,146.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,182.5,146.0,0.0,0,0,0,0,0,0,4,584,0,0,-1,-1,3,-1,0,0,0,0,3.0126939666666668E7,14999.86267714919,3.014426E7,3.0118259E7,BENIGN
131.202.242.192-131.202.243.255-17500-17500-17,131.202.242.192,17500,131.202.243.255,17500,17,11/10/2017 10:22:19,90381195,4,0,584.0,0.0,146.0,146.0,146.0,0.0,0,0,0,0,6.461521116201218,0.04425699394658369,3.0127065E7,14934.08360094452,3.0144309E7,3.0118342E7,9.0381195E7,3.0127065E7,14934.08360094452,3.0144309E7,3.0118342E7,0,0,0,0,0,0,0,0,0,-4,0,0.04425699394658369,0.0,146.0,146.0,146.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,182.5,146.0,0.0,0,0,0,0,0,0,4,584,0,0,-1,-1,3,-1,0,0,0,0,3.0127065E7,14934.08360094452,3.0144309E7,3.0118342E7,BENIGN
131.202.242.189-13.107.6.152-34120-443-6,13.107.6.152,443,131.202.242.189,34120,6,11/10/2017 10:22:21,80000497,6,3,468.0,0.0,99.0,57.0,78.0,23.004347415216976,0.0,0.0,0.0,0.0,5.849963657100781,0.11249930109809193,1.0000062125E7,1.8516401918467402E7,4.0000176E7,17.0,8.0000471E7,1.60000942E7,2.1908901204936653E7,4.0000193E7,28.0,8.0000424E7,4.0000212E7,104.65180361560904,4.0000286E7,4.0000138E7,1,0,0,0,192,96,0.07499953406539463,0.03749976703269731,0.0,99.0,52.5,40.60172410132358,1648.5000000000002,0,1,0,0,1,0,0,0,0.0,58.333333333333336,78.0,0.0,0,0,0,0,0,0,6,468,3,0,1027,3057,5,32,131.5,82.73149339882606,190.0,73.0,4.0000062E7,161.22034611053283,4.0000176E7,3.9999948E7,BENIGN
131.202.242.189-103.235.46.191-45300-443-6,131.202.242.189,45300,103.235.46.191,443,6,11/10/2017 10:23:53,27733314,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14423086977632749,9244438.0,1.5780780679744555E7,2.746586E7,33.0,2.7733314E7,1.3866657E7,1.923217732006488E7,2.746586E7,267454.0,0,0,0,0,0,0,0,0,0,80,40,0.10817315233224561,0.03605771744408187,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,8192,0,20,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-255.255.255.255-17500-17500-17,131.202.242.189,17500,255.255.255.255,17500,17,11/10/2017 10:22:22,90026936,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.95377365725298,0.04443114669591776,3.0008978666666668E7,1325.904345468908,3.0010432E7,3.0007835E7,9.0026936E7,3.0008978666666668E7,1325.904345468908,3.0010432E7,3.0007835E7,0,0,0,0,0,0,0,0,0,-4,0,0.04443114669591776,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0008978666666668E7,1325.904345468908,3.0010432E7,3.0007835E7,BENIGN
131.202.242.189-131.202.243.255-17500-17500-17,131.202.242.189,17500,131.202.243.255,17500,17,11/10/2017 10:22:22,90026922,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.953774583118592,0.04443115360536263,3.0008974E7,1382.3136402423295,3.0010415E7,3.0007659E7,9.0026922E7,3.0008974E7,1382.3136402423295,3.0010415E7,3.0007659E7,0,0,0,0,0,0,0,0,0,-4,0,0.04443115360536263,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0008974E7,1382.3136402423295,3.0010415E7,3.0007659E7,BENIGN
131.202.242.189-103.235.46.191-45300-443-6,131.202.242.189,45300,103.235.46.191,443,6,11/10/2017 10:24:22,803969,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.4876581062205134,803969.0,0.0,803969.0,803969.0,803969.0,803969.0,0.0,803969.0,803969.0,0,0,0,0,0,0,0,0,0,40,0,2.4876581062205134,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,229,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-115.239.211.92-41446-80-6,131.202.242.189,41446,115.239.211.92,80,6,11/10/2017 10:23:53,30746341,4,4,1143.0,289.0,1143.0,0.0,285.75,571.5,289.0,0.0,72.25,144.5,46.574647695477,0.2601935625445642,4392334.428571429,1.1295136867659165E7,2.9999613E7,11.0,746728.0,248909.33333333334,430657.69776161364,746190.0,188.0,3.0746002E7,1.0248667333333334E7,1.710884432185241E7,2.9999642E7,3310.0,0,0,0,0,136,136,0.1300967812722821,0.1300967812722821,0.0,1143.0,159.11111111111111,381.136932231857,145265.36111111112,0,0,0,1,0,0,0,0,1.0,179.0,285.75,72.25,0,0,0,0,0,0,4,1143,4,289,29200,33,1,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-115.239.211.92-41448-80-6,131.202.242.189,41448,115.239.211.92,80,6,11/10/2017 10:23:53,30796935,4,4,1143.0,289.0,1143.0,0.0,285.75,571.5,289.0,0.0,72.25,144.5,46.49813366167769,0.25976610984177484,4399562.142857143,1.129183950081951E7,2.999825E7,2.0,798685.0,266228.3333333333,460643.82426592166,798134.0,211.0,3.0796597E7,1.0265532333333334E7,1.7093646540253058E7,2.9998285E7,3421.0,0,0,0,0,136,136,0.12988305492088742,0.12988305492088742,0.0,1143.0,159.11111111111111,381.136932231857,145265.36111111112,0,0,0,1,0,0,0,0,1.0,179.0,285.75,72.25,0,0,0,0,0,0,4,1143,4,289,29200,33,1,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.132-255.255.255.255-17500-17500-17,131.202.242.132,17500,255.255.255.255,17500,17,11/10/2017 10:22:25,90077595,4,0,696.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,7.726671654588468,0.04440615893441649,3.0025865E7,4451.684737265207,3.0030812E7,3.0022182E7,9.0077595E7,3.0025865E7,4451.684737265207,3.0030812E7,3.0022182E7,0,0,0,0,0,0,0,0,0,-4,0,0.04440615893441649,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,217.5,174.0,0.0,0,0,0,0,0,0,4,696,0,0,-1,-1,3,-1,0,0,0,0,3.0025865E7,4451.684737265207,3.0030812E7,3.0022182E7,BENIGN
131.202.242.132-131.202.243.255-17500-17500-17,131.202.242.132,17500,131.202.243.255,17500,17,11/10/2017 10:22:25,90079904,4,0,696.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,7.726473598373285,0.04440502068030623,3.0026634666666668E7,5718.604142037927,3.0033118E7,3.0022308E7,9.0079904E7,3.0026634666666668E7,5718.604142037927,3.0033118E7,3.0022308E7,0,0,0,0,0,0,0,0,0,-4,0,0.04440502068030623,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,217.5,174.0,0.0,0,0,0,0,0,0,4,696,0,0,-1,-1,3,-1,0,0,0,0,3.0026634666666668E7,5718.604142037927,3.0033118E7,3.0022308E7,BENIGN
131.202.242.189-74.120.8.17-36134-443-6,74.120.8.17,443,131.202.242.189,36134,6,11/10/2017 10:22:27,90899911,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06600666528705403,1.81799822E7,2.6931829807382673E7,6.0102253E7,12.0,9.0899911E7,4.54499555E7,2.079923272029823E7,6.0157234E7,3.0742677E7,9.0844918E7,4.5422459E7,2.0842002073958296E7,6.015998E7,3.0684938E7,0,0,0,0,96,96,0.03300333264352701,0.03300333264352701,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,97,1444,0,32,28869.5,40810.66787618159,57727.0,12.0,4.53935955E7,2.080118292080074E7,6.0102253E7,3.0684938E7,BENIGN
131.202.242.189-103.235.46.191-45300-443-6,131.202.242.189,45300,103.235.46.191,443,6,11/10/2017 10:24:24,3223958,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6203554760949119,3223958.0,0.0,3223958.0,3223958.0,3223958.0,3223958.0,0.0,3223958.0,3223958.0,0,0,0,0,0,0,0,0,0,40,0,0.6203554760949119,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,229,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
131.202.242.182-255.255.255.255-17500-17500-17,131.202.242.182,17500,255.255.255.255,17500,17,11/10/2017 10:22:28,90038446,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.953012560878717,0.04442546687222923,3.0012815333333332E7,43.89001405027496,3.0012866E7,3.0012789E7,9.0038446E7,3.0012815333333332E7,43.89001405027496,3.0012866E7,3.0012789E7,0,0,0,0,0,0,0,0,0,-4,0,0.04442546687222923,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0012815333333332E7,43.89001405027496,3.0012866E7,3.0012789E7,BENIGN
