Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.242.189-162.125.18.133-58872-443-6,131.202.242.189,58872,162.125.18.133,443,6,17/10/2017 10:23:47,39435477,6,5,1976.0,1035.0,728.0,0.0,329.3333333333333,368.6747437330996,520.0,0.0,207.0,283.45193596093145,76.3525695403659,0.27893665391697936,3943547.6999999997,7741113.186021347,1.8652523E7,3.0,3.9435474E7,7887094.8,9827982.941634702,1.8686845E7,36.0,3.8355916E7,9588979.0,1.042476228011082E7,1.8652523E7,27.0,1,0,0,0,192,160,0.15214726577289783,0.12678938814408153,0.0,728.0,294.25,315.85328153201993,99763.29545454546,0,1,0,0,1,0,0,0,0.0,321.0,329.3333333333333,207.0,0,0,0,0,0,0,6,1976,5,1035,337,343,2,32,1109690.0,42608.84042073898,1139819.0,1079561.0,1.8608035E7,62915.53296285425,1.8652523E7,1.8563547E7,BENIGN
131.202.242.189-162.125.18.133-55150-443-6,162.125.18.133,443,131.202.242.189,55150,6,17/10/2017 10:22:07,119999805,34,49,5664.0,4550.0,514.0,0.0,166.58823529411768,208.64964365364116,352.0,0.0,92.85714285714286,123.62257749564466,85.11680498147477,0.6916677906268265,1463412.256097561,3946902.964018147,1.9637451E7,8.0,1.19999782E8,3636357.03030303,5594305.809175045,1.9637473E7,68.0,1.19999782E8,2499995.458333333,4920998.900247375,1.9637462E7,41.0,1,0,0,0,1088,1568,0.2833337937507482,0.4083339968760783,0.0,514.0,122.09523809523812,165.95169997333264,27539.966724039015,0,1,0,0,1,0,0,0,1.0,123.56626506024097,166.58823529411765,92.85714285714286,0,0,0,0,0,0,34,5664,49,4550,360,1444,24,32,1011811.6,1556532.2279571914,5363772.0,23.0,1.0943463299999999E7,4934853.99314511,1.9637451E7,6478521.0,BENIGN
131.202.242.189-162.125.32.135-54722-443-6,131.202.242.189,54722,162.125.32.135,443,6,17/10/2017 10:23:29,61812219,18,14,33277.0,9212.0,2856.0,0.0,1848.7222222222224,1343.305309151561,4801.0,0.0,658.0000000000001,1624.3833859700069,687.3883624854174,0.517696994505245,1993942.5483870967,1.0768080105760777E7,6.0000219E7,5.0,1812000.0,106588.23529411765,347703.7301830269,1447344.0,6.0,6.1723218E7,4747939.846153846,1.6605054849045584E7,6.0000242E7,5.0,0,0,0,0,584,456,0.2912045594092003,0.2264924350960447,0.0,4801.0,1287.5454545454545,1559.7772295048474,2432905.0056818174,0,0,0,1,0,0,0,0,0.0,1327.78125,1848.7222222222222,658.0,0,0,0,0,0,0,18,33277,14,9212,29200,192,14,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-209.85.201.188-33718-5228-6,131.202.242.189,33718,209.85.201.188,5228,6,17/10/2017 10:22:29,90152507,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06655388962172733,1.80305014E7,2.463371028879834E7,4.5015513E7,40475.0,9.0112032E7,4.5056016E7,26.870057685088806,4.5056035E7,4.5055997E7,9.0111985E7,4.50559925E7,385.3731957466684,4.5056265E7,4.505572E7,0,0,0,0,96,96,0.033276944810863664,0.033276944810863664,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,1444,179,0,32,40637.0,162.63455967290594,40752.0,40522.0,4.5015379E7,189.50461735799473,4.5015513E7,4.5015245E7,BENIGN
131.202.242.189-131.202.242.194-34978-139-6,131.202.242.194,139,131.202.242.189,34978,6,17/10/2017 10:19:46,23,1,1,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,173913.04347826086,86956.52173913043,23.0,0.0,23.0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,43478.260869565216,43478.260869565216,0.0,4.0,2.666666666666667,2.309401076758503,5.333333333333333,0,1,0,0,1,0,0,0,1.0,4.0,4.0,0.0,0,0,0,0,0,0,1,4,1,0,319,321,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-162.125.4.4-38542-443-6,131.202.242.189,38542,162.125.4.4,443,6,17/10/2017 10:23:05,119969694,28,23,39333.0,5158.0,2856.0,0.0,1404.7499999999998,1211.0056006537768,630.0,0.0,224.26086956521738,288.86757226850574,370.8519920039139,0.4251073608639862,2399393.88,5819453.913458578,1.9643841E7,5.0,1.19969694E8,4443322.0,7376118.3383729905,1.9643841E7,5.0,1.05546727E8,4797578.500000001,7684913.865195049,1.9675593E7,18.0,0,0,0,0,896,736,0.23339227655277672,0.19171508431120945,0.0,2856.0,910.519230769231,1110.4526808854446,1233105.1564856712,0,0,0,0,1,0,0,0,0.0,928.3725490196078,1404.75,224.2608695652174,0,0,0,0,0,0,28,39333,23,5158,1041,360,18,32,2283845.3333333335,2534011.1257383754,5667815.0,508886.0,1.7711102833333332E7,2543428.990881122,1.9643841E7,1.4391145E7,BENIGN
131.202.243.232-224.0.0.251-5353-5353-17,131.202.243.232,5353,224.0.0.251,5353,17,17/10/2017 10:22:50,63552864,4,0,433.0,0.0,175.0,64.0,108.25,47.14074670600796,0,0,0,0,6.813225600659004,0.06293972841255431,2.1184288E7,1.1525658662267072E7,3.433251E7,1.28258E7,6.3552864E7,2.1184288E7,1.1525658662267072E7,3.433251E7,1.28258E7,0,0,0,0,0,0,0,0,0,-4,0,0.06293972841255431,0.0,64.0,175.0,106.0,41.13392760240627,1692.0,0,0,0,0,0,0,0,0,0.0,132.5,108.25,0.0,0,0,0,0,0,0,4,433,0,0,-1,-1,3,-1,0,0,0,0,2.1184288E7,1.1525658662267072E7,3.433251E7,1.28258E7,BENIGN
131.202.243.236-224.0.0.251-5353-5353-17,131.202.243.236,5353,224.0.0.251,5353,17,17/10/2017 10:22:50,29235370,3,0,1300.0,0.0,620.0,132.0,433.3333333333333,263.43373613364963,0,0,0,0,44.466685388281384,0.1026154278191109,1.4617685E7,2605657.3759740554,1.6460163E7,1.2775207E7,2.923537E7,1.4617685E7,2605657.3759740554,1.6460163E7,1.2775207E7,0,0,0,0,0,0,0,0,0,-3,0,0.1026154278191109,0.0,132.0,620.0,358.0,262.61251556872406,68965.33333333333,0,0,0,0,0,0,0,0,0.0,477.3333333333333,433.3333333333333,0.0,0,0,0,0,0,0,3,1300,0,0,-1,-1,2,-1,0,0,0,0,1.4617685E7,2605657.3759740554,1.6460163E7,1.2775207E7,BENIGN
131.202.243.226-224.0.0.251-5353-5353-17,131.202.243.226,5353,224.0.0.251,5353,17,17/10/2017 10:22:55,38826752,5,0,399.0,0.0,151.0,42.0,79.8,43.05461647721415,0,0,0,0,10.276419722154458,0.12877718950068243,9706688.0,6708500.222299815,1.6416704E7,1617210.0,3.8826752E7,9706688.0,6708500.222299815,1.6416704E7,1617210.0,0,0,0,0,0,0,0,0,0,-5,0,0.12877718950068243,0.0,42.0,151.0,73.5,41.486142264616504,1721.1,0,0,0,0,0,0,0,0,0.0,88.2,79.8,0.0,0,0,0,0,0,0,5,399,0,0,-1,-1,4,-1,1617210.0,0.0,1617210.0,1617210.0,1.2403180666666666E7,4886668.255629016,1.6416704E7,6961561.0,BENIGN
131.202.243.228-224.0.0.251-5353-5353-17,131.202.243.228,5353,224.0.0.251,5353,17,17/10/2017 10:22:51,62702642,5,0,441.0,0.0,159.0,48.0,88.2,44.594842751152285,0,0,0,0,7.033196464034163,0.07974145650832384,1.56756605E7,1.4224221861155253E7,3.4358776E7,102365.0,6.2702642E7,1.56756605E7,1.4224221861155253E7,3.4358776E7,102365.0,0,0,0,0,0,0,0,0,0,-5,0,0.07974145650832384,0.0,48.0,159.0,81.5,43.13119520718155,1860.3000000000004,0,0,0,0,0,0,0,0,0.0,97.8,88.2,0.0,0,0,0,0,0,0,5,441,0,0,-1,-1,4,-1,102365.0,0.0,102365.0,102365.0,2.0866759E7,1.1908304224902764E7,3.4358776E7,1.182253E7,BENIGN
131.202.241.138-224.0.0.251-5353-5353-17,131.202.241.138,5353,224.0.0.251,5353,17,17/10/2017 10:23:00,96305138,2,0,268.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,2.7828214108368754,0.02076732396146922,9.6305138E7,0.0,9.6305138E7,9.6305138E7,9.6305138E7,9.6305138E7,0.0,9.6305138E7,9.6305138E7,0,0,0,0,0,0,0,0,0,-2,0,0.02076732396146922,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,201.0,134.0,0.0,0,0,0,0,0,0,2,268,0,0,-1,-1,1,-1,0,0,0,0,9.6305138E7,0.0,9.6305138E7,9.6305138E7,BENIGN
131.202.241.141-224.0.0.251-5353-5353-17,131.202.241.141,5353,224.0.0.251,5353,17,17/10/2017 10:23:00,86618040,4,0,354.0,0.0,134.0,43.0,88.5,52.53887449625594,0,0,0,0,4.086908454636009,0.04617975654955943,2.887268E7,2.5683320614483263E7,4.9512959E7,110276.0,8.661804E7,2.887268E7,2.5683320614483263E7,4.9512959E7,110276.0,0,0,0,0,0,0,0,0,0,-4,0,0.04617975654955943,0.0,43.0,134.0,97.6,49.84275273297012,2484.3,0,0,0,0,0,0,0,0,0.0,122.0,88.5,0.0,0,0,0,0,0,0,4,354,0,0,-1,-1,3,-1,110276.0,0.0,110276.0,110276.0,4.3253882E7,8851671.581337504,4.9512959E7,3.6994805E7,BENIGN
131.202.241.139-224.0.0.251-5353-5353-17,131.202.241.139,5353,224.0.0.251,5353,17,17/10/2017 10:23:00,96274352,6,0,438.0,0.0,134.0,37.0,73.0,48.01249837281955,0,0,0,0,4.549498292130806,0.06232189441275077,1.92548704E7,2.2606359238306582E7,5.5036475E7,1006832.0,9.6274352E7,1.92548704E7,2.2606359238306582E7,5.5036475E7,1006832.0,0,0,0,0,0,0,0,0,0,-6,0,0.06232189441275077,0.0,37.0,134.0,81.71428571428571,49.52344322208855,2452.5714285714284,0,0,0,0,0,0,0,0,0.0,95.33333333333333,73.0,0.0,0,0,0,0,0,0,6,438,0,0,-1,-1,5,-1,4017849.0,0.0,4017849.0,4017849.0,3.0752167666666664E7,2.2921307772492047E7,5.5036475E7,9494606.0,BENIGN
131.202.241.140-224.0.0.251-5353-5353-17,131.202.241.140,5353,224.0.0.251,5353,17,17/10/2017 10:22:26,96313392,2,0,268.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,2.7825829247089544,0.02076554421424593,9.6313392E7,0.0,9.6313392E7,9.6313392E7,9.6313392E7,9.6313392E7,0.0,9.6313392E7,9.6313392E7,0,0,0,0,0,0,0,0,0,-2,0,0.02076554421424593,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,201.0,134.0,0.0,0,0,0,0,0,0,2,268,0,0,-1,-1,1,-1,0,0,0,0,9.6313392E7,0.0,9.6313392E7,9.6313392E7,BENIGN
131.202.241.145-224.0.0.251-5353-5353-17,131.202.241.145,5353,224.0.0.251,5353,17,17/10/2017 10:23:00,86282866,3,0,311.0,0.0,134.0,43.0,103.66666666666667,52.53887449625594,0,0,0,0,3.604423617546501,0.0347693596547894,4.3141433E7,8176103.176805439,4.8922811E7,3.7360055E7,8.6282866E7,4.3141433E7,8176103.176805439,4.8922811E7,3.7360055E7,0,0,0,0,0,0,0,0,0,-3,0,0.0347693596547894,0.0,43.0,134.0,111.25,45.49999999999999,2070.2499999999995,0,0,0,0,0,0,0,0,0.0,148.33333333333334,103.66666666666667,0.0,0,0,0,0,0,0,3,311,0,0,-1,-1,2,-1,0,0,0,0,4.3141433E7,8176103.176805439,4.8922811E7,3.7360055E7,BENIGN
131.202.241.134-224.0.0.251-5353-5353-17,131.202.241.134,5353,224.0.0.251,5353,17,17/10/2017 10:22:45,101718098,3,0,311.0,0.0,134.0,43.0,103.66666666666667,52.53887449625594,0,0,0,0,3.057469674668907,0.02949327660452322,5.0859049E7,5.07270442800873E7,8.6728486E7,1.4989612E7,1.01718098E8,5.0859049E7,5.07270442800873E7,8.6728486E7,1.4989612E7,0,0,0,0,0,0,0,0,0,-3,0,0.02949327660452322,0.0,43.0,134.0,88.5,52.53887449625594,2760.3333333333335,0,0,0,0,0,0,0,0,0.0,118.0,103.66666666666667,0.0,0,0,0,0,0,0,3,311,0,0,-1,-1,2,-1,0,0,0,0,5.0859049E7,5.07270442800873E7,8.6728486E7,1.4989612E7,BENIGN
131.202.242.194-131.202.243.255-138-138-17,131.202.242.194,138,131.202.243.255,138,17,17/10/2017 10:23:02,16010150,13,0,2658.0,0.0,219.0,190.0,204.46153846153845,12.718853359058386,0,0,0,0,166.0196812646977,0.8119848970809144,1334179.1666666667,1115324.636469403,3501156.0,13.0,1.601015E7,1334179.1666666667,1115324.636469403,3501156.0,13.0,0,0,0,0,0,0,0,0,0,-13,0,0.8119848970809144,0.0,190.0,219.0,205.5,12.82275621397665,164.4230769230768,0,0,0,0,0,0,0,0,0.0,221.30769230769232,204.46153846153845,0.0,0,0,0,0,0,0,13,2658,0,0,-1,-1,12,-1,0,0,0,0,0,0,0,0,BENIGN
131.202.242.131-131.202.243.255-138-138-17,131.202.242.131,138,131.202.243.255,138,17,17/10/2017 10:20:56,18966712,2,0,419.0,0.0,230.0,189.0,209.5,28.991378028648448,0,0,0,0,22.091335598916668,0.10544790262012729,1.8966712E7,0.0,1.8966712E7,1.8966712E7,1.8966712E7,1.8966712E7,0.0,1.8966712E7,1.8966712E7,0,0,0,0,0,0,0,0,0,-2,0,0.10544790262012729,0.0,189.0,230.0,202.66666666666666,23.671361036774655,560.3333333333333,0,0,0,0,0,0,0,0,0.0,304.0,209.5,0.0,0,0,0,0,0,0,2,419,0,0,-1,-1,1,-1,0,0,0,0,1.8966712E7,0.0,1.8966712E7,1.8966712E7,BENIGN
0.99.224.224-3.255.255.0-0-0-0,0.99.224.224,0,3.255.255.0,0,0,17/10/2017 10:22:33,119960024,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.025008331108703347,5.9980012E7,424.26406871192853,5.9980312E7,5.9979712E7,1.19960024E8,5.9980012E7,424.26406871192853,5.9980312E7,5.9979712E7,0,0,0,0,0,0,0,0,0,0,0,0.025008331108703347,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,5.9980012E7,424.26406871192853,5.9980312E7,5.9979712E7,BENIGN
129.55.255.255-0.96.0.4-0-0-0,129.55.255.255,0,0.96.0.4,0,0,17/10/2017 10:22:33,119960050,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.025008325688427105,5.9980025E7,514.7737367038065,5.9980389E7,5.9979661E7,1.1996005E8,5.9980025E7,514.7737367038065,5.9980389E7,5.9979661E7,0,0,0,0,0,0,0,0,0,0,0,0.025008325688427105,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,5.9980025E7,514.7737367038065,5.9980389E7,5.9979661E7,BENIGN
0.104.170.170-3.0.0.0-0-0-0,0.104.170.170,0,3.0.0.0,0,0,17/10/2017 10:22:33,119960096,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.02500831609871336,5.9980048E7,555.7859300126264,5.9980441E7,5.9979655E7,1.19960096E8,5.9980048E7,555.7859300126264,5.9980441E7,5.9979655E7,0,0,0,0,0,0,0,0,0,0,0,0.02500831609871336,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,5.9980048E7,555.7859300126264,5.9980441E7,5.9979655E7,BENIGN
0.96.255.255-0.96.0.4-0-0-0,0.96.255.255,0,0.96.0.4,0,0,17/10/2017 10:22:33,119960026,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.025008330691758937,5.9980013E7,504.8742417671949,5.998037E7,5.9979656E7,1.19960026E8,5.9980013E7,504.8742417671949,5.998037E7,5.9979656E7,0,0,0,0,0,0,0,0,0,0,0,0.025008330691758937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,5.9980013E7,504.8742417671949,5.998037E7,5.9979656E7,BENIGN
131.202.242.73-224.0.0.251-5353-5353-17,131.202.242.73,5353,224.0.0.251,5353,17,17/10/2017 10:22:50,103126324,3,0,315.0,0.0,108.0,99.0,105.0,5.196152422706632,0,0,0,0,3.0545062383877855,0.029090535603693197,5.1563162E7,7.249020708581938E7,1.02821479E8,304845.0,1.03126324E8,5.1563162E7,7.249020708581938E7,1.02821479E8,304845.0,0,0,0,0,0,0,0,0,0,-3,0,0.029090535603693197,0.0,99.0,108.0,103.5,5.196152422706632,27.0,0,0,0,0,0,0,0,0,0.0,138.0,105.0,0.0,0,0,0,0,0,0,3,315,0,0,-1,-1,2,-1,0,0,0,0,1.02821479E8,0.0,1.02821479E8,1.02821479E8,BENIGN
131.202.242.189-54.175.64.133-39970-443-6,131.202.242.189,39970,54.175.64.133,443,6,17/10/2017 10:25:39,234734,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.52028253256878,234734.0,0.0,234734.0,234734.0,234734.0,234734.0,0.0,234734.0,234734.0,0,0,0,0,0,0,0,0,0,64,0,8.52028253256878,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,319,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-54.175.64.133-39970-443-6,131.202.242.189,39970,54.175.64.133,443,6,17/10/2017 10:25:40,471997,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.237315067680515,471997.0,0.0,471997.0,471997.0,471997.0,471997.0,0.0,471997.0,471997.0,0,0,0,0,0,0,0,0,0,64,0,4.237315067680515,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,319,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,17/10/2017 10:23:42,119928661,8177,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,68.18220041662934,14668.378302348341,65653.31175733941,1170110.0,75.0,1.19928661E8,14668.378302348341,65653.31175733941,1170110.0,75.0,0,0,0,0,0,0,0,0,0,0,0,68.18220041662934,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8177,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-54.175.64.133-39970-443-6,131.202.242.189,39970,54.175.64.133,443,6,17/10/2017 10:25:41,1891997,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0570841285689143,1891997.0,0.0,1891997.0,1891997.0,1891997.0,1891997.0,0.0,1891997.0,1891997.0,0,0,0,0,0,0,0,0,0,64,0,1.0570841285689143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,319,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-162.125.18.133-58026-443-6,131.202.242.189,58026,162.125.18.133,443,6,17/10/2017 10:23:43,89618288,3,3,2327.0,257.0,1035.0,257.0,775.6666666666666,449.17850942952884,257.0,0.0,85.66666666666666,148.37901918173384,28.83340061126809,0.06695062061439959,1.79236576E7,4.003556799463095E7,8.9541452E7,1707.0,8.9581581E7,4.47907905E7,6.334132933196101E7,8.9579874E7,1707.0,8.9579867E7,4.47899335E7,6.328820439949047E7,8.9541452E7,38415.0,1,0,0,0,96,96,0.033475310307199795,0.033475310307199795,0.0,1035.0,405.8571428571428,444.88891069248155,197926.14285714284,0,1,0,0,1,0,0,0,1.0,473.5,775.6666666666666,85.66666666666667,0,0,0,0,0,0,3,2327,3,257,160,168,2,32,38421.0,0.0,38421.0,38421.0,8.9541452E7,0.0,8.9541452E7,8.9541452E7,BENIGN
131.202.242.132-224.0.0.22-0-0-0,131.202.242.132,0,224.0.0.22,0,0,17/10/2017 10:10:49,130068,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,38.44143063628256,32517.0,59080.96798462259,121047.0,241.0,130068.0,32517.0,59080.96798462259,121047.0,241.0,0,0,0,0,0,0,0,0,0,0,0,38.44143063628256,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
131.202.242.132-239.255.255.250-56963-1900-17,131.202.242.132,56963,239.255.255.250,1900,17,17/10/2017 10:10:49,15007314,6,0,822.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,54.773292542556256,0.3998050550551551,3001462.8,2152.4286747764722,3005227.0,3000124.0,1.5007314E7,3001462.8,2152.4286747764722,3005227.0,3000124.0,0,0,0,0,0,0,0,0,0,-6,0,0.3998050550551551,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,159.83333333333334,137.0,0.0,0,0,0,0,0,0,6,822,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,BENIGN
131.202.242.132-255.255.255.255-17500-17500-17,131.202.242.132,17500,255.255.255.255,17500,17,17/10/2017 10:23:49,90096780,4,0,696.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,7.725026354992932,0.04439670318961455,3.003226E7,5191.076863233678,3.0037647E7,3.002729E7,9.009678E7,3.003226E7,5191.076863233678,3.0037647E7,3.002729E7,0,0,0,0,0,0,0,0,0,-4,0,0.04439670318961455,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,217.5,174.0,0.0,0,0,0,0,0,0,4,696,0,0,-1,-1,3,-1,0,0,0,0,3.003226E7,5191.076863233678,3.0037647E7,3.002729E7,BENIGN
131.202.242.132-131.202.243.255-17500-17500-17,131.202.242.132,17500,131.202.243.255,17500,17,17/10/2017 10:23:49,90097474,4,0,696.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,7.7249668509019465,0.04439636121208015,3.0032491333333332E7,2922.061315806589,3.0035241E7,3.0029423E7,9.0097474E7,3.0032491333333332E7,2922.061315806589,3.0035241E7,3.0029423E7,0,0,0,0,0,0,0,0,0,-4,0,0.04439636121208015,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,217.5,174.0,0.0,0,0,0,0,0,0,4,696,0,0,-1,-1,3,-1,0,0,0,0,3.0032491333333332E7,2922.061315806589,3.0035241E7,3.0029423E7,BENIGN
131.202.243.255-131.202.243.51-57621-57621-17,131.202.243.51,57621,131.202.243.255,57621,17,17/10/2017 10:23:50,90004417,4,0,176.0,0.0,44.0,44.0,44.0,0.0,0,0,0,0,1.9554595859445432,0.044442263316921436,3.0001472333333332E7,840.450077835283,3.0002033E7,3.0000506E7,9.0004417E7,3.0001472333333332E7,840.450077835283,3.0002033E7,3.0000506E7,0,0,0,0,0,0,0,0,0,-4,0,0.044442263316921436,0.0,44.0,44.0,44.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,55.0,44.0,0.0,0,0,0,0,0,0,4,176,0,0,-1,-1,3,-1,0,0,0,0,3.0001472333333332E7,840.450077835283,3.0002033E7,3.0000506E7,BENIGN
131.202.242.39-131.202.243.255-17500-17500-17,131.202.242.39,17500,131.202.243.255,17500,17,17/10/2017 10:23:50,90050236,4,0,532.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,5.907813500899653,0.044419650382704165,3.0016745333333332E7,15137.864259311264,3.0032237E7,3.0001988E7,9.0050236E7,3.0016745333333332E7,15137.864259311264,3.0032237E7,3.0001988E7,0,0,0,0,0,0,0,0,0,-4,0,0.044419650382704165,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,166.25,133.0,0.0,0,0,0,0,0,0,4,532,0,0,-1,-1,3,-1,0,0,0,0,3.0016745333333332E7,15137.864259311264,3.0032237E7,3.0001988E7,BENIGN
131.202.242.189-54.175.64.133-39970-443-6,131.202.242.189,39970,54.175.64.133,443,6,17/10/2017 10:25:47,7576060,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2639894615406953,7576060.0,0.0,7576060.0,7576060.0,7576060.0,7576060.0,0.0,7576060.0,7576060.0,0,0,0,0,0,0,0,0,0,64,0,0.2639894615406953,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,319,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-255.255.255.255-17500-17500-17,131.202.242.189,17500,255.255.255.255,17500,17,17/10/2017 10:23:55,90025958,4,0,532.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,5.909406706896693,0.0444316293751631,3.0008652666666668E7,140.36500038589867,3.0008778E7,3.0008501E7,9.0025958E7,3.0008652666666668E7,140.36500038589867,3.0008778E7,3.0008501E7,0,0,0,0,0,0,0,0,0,-4,0,0.0444316293751631,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,166.25,133.0,0.0,0,0,0,0,0,0,4,532,0,0,-1,-1,3,-1,0,0,0,0,3.0008652666666668E7,140.36500038589867,3.0008778E7,3.0008501E7,BENIGN
